date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:26:27	26297/26297	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/course-student.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/course-student.html	(from https://dreamslms.dreamguystech.com/html/deposit-student-dashboard.html)
15:26:28	21003/21003	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/purchase-history.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/purchase-history.html	(from https://dreamslms.dreamguystech.com/html/deposit-student-dashboard.html)
15:26:34	18620/18620	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/transactions-student.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/transactions-student.html	(from https://dreamslms.dreamguystech.com/html/deposit-student-dashboard.html)
15:26:57	17176/17176	---M--	200	added ('OK')	image/png	etag:%224318-5f286f5be9280%22	https://dreamslms.dreamguystech.com/html/assets/img/bg/bg-3.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/bg/bg-3.png	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:26:59	505429/505429	---M--	200	added ('OK')	image/png	etag:%227b655-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/bg-banner-02.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/bg-banner-02.png	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:27:01	44596/44596	---M--	200	added ('OK')	image/png	etag:%22ae34-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/bg/map.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/bg/map.png	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:27:01	202548/202548	---M--	200	added ('OK')	image/png	etag:%2231734-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/bg/home-main.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/bg/home-main.png	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:27:01	194861/194861	---M--	200	added ('OK')	image/png	etag:%222f92d-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/joing-us.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/joing-us.png	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:27:02	2427/2427	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2297b-5f286f5be9280%22	https://dreamslms.dreamguystech.com/html/assets/img/icon-three/building.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon-three/building.svg	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:27:04	65112/65112	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22fe58-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/feather/fonts/Feather.ttf?sdxovp	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/feather/fonts/Feather144f.ttf	(from https://dreamslms.dreamguystech.com/html/assets/plugins/feather/feather.css)
15:27:08	65188/65188	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22fea4-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/feather/fonts/Feather.woff?sdxovp	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/feather/fonts/Feather144f.woff	(from https://dreamslms.dreamguystech.com/html/assets/plugins/feather/feather.css)
15:27:18	222298/222298	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223645a-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/plugins/feather/fonts/Feather.svg?sdxovp	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/feather/fonts/Feather144f.svg	(from https://dreamslms.dreamguystech.com/html/assets/plugins/feather/feather.css)
15:27:18	24503/24503	---M--	200	added ('OK')	image/jpeg	etag:%225fb7-5ee4b4e598200%22	https://dreamslms.dreamguystech.com/html/assets/img/profiles/avatar-10.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/profiles/avatar-10.jpg	(from https://dreamslms.dreamguystech.com/html/index-three.html)
15:27:18	27886/27886	---M--	200	added ('OK')	image/jpeg	etag:%226cee-5f29ab826f700%22	https://dreamslms.dreamguystech.com/html/assets/img/gallery/gallery-1.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/gallery/gallery-1.jpg	(from https://dreamslms.dreamguystech.com/html/index-three.html)
15:27:18	65112/65112	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22fe58-5e3ae063c8f00%22	https://dreamslms.dreamguystech.com/html/assets/fonts/Feather.ttf?sdxovp	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/fonts/Feather144f.ttf	(from https://dreamslms.dreamguystech.com/html/assets/css/feather.css)
15:27:19	65188/65188	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22fea4-5e3ae063c8f00%22	https://dreamslms.dreamguystech.com/html/assets/fonts/Feather.woff?sdxovp	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/fonts/Feather144f.woff	(from https://dreamslms.dreamguystech.com/html/assets/css/feather.css)
15:27:24	222298/222298	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223645a-5e3ae063c8f00%22	https://dreamslms.dreamguystech.com/html/assets/fonts/Feather.svg?sdxovp	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/fonts/Feather144f.svg	(from https://dreamslms.dreamguystech.com/html/assets/css/feather.css)
15:27:26	5479890/5479890	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22539dd2-5e3ae0529e680%22	https://dreamslms.dreamguystech.com/html/assets/img/bg-banner-01.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/bg-banner-01.png	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:27:27	554/554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2222a-5e3ae063c8f00%22	https://dreamslms.dreamguystech.com/html/assets/img/send-icon.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/send-icon.svg	(from https://dreamslms.dreamguystech.com/html/instructor-chat.html)
15:27:27	25289/25289	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-student-list.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-student-list.html	(from https://dreamslms.dreamguystech.com/html/instructor-student-grid.html)
15:27:29	594/594	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22252-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/message-text.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/message-text.svg	(from https://dreamslms.dreamguystech.com/html/instructor-student-grid.html)
15:27:30	9718/9718	---M-Z	200	added ('OK')	text/css	etag:%2225f6-5e3ae24c10f00-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/dropzone/dropzone.min.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/dropzone/dropzone.min.css	(from https://dreamslms.dreamguystech.com/html/instructor-new-tickets.html)
15:27:30	43004/43004	---M-Z	200	added ('OK')	application/javascript	etag:%22a7fc-5e3ae24c10f00-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/dropzone/dropzone.min.js	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/dropzone/dropzone.min.js	(from https://dreamslms.dreamguystech.com/html/instructor-new-tickets.html)
15:27:33	1211/1211	---M--	200	added ('OK')	image/jpeg	etag:%224bb-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/deposit-01.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/deposit-01.jpg	(from https://dreamslms.dreamguystech.com/html/withdrawal-instructor.html)
15:27:33	1676/1676	---M--	200	added ('OK')	image/jpeg	etag:%2268c-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/deposit-02.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/deposit-02.jpg	(from https://dreamslms.dreamguystech.com/html/withdrawal-instructor.html)
15:27:35	1128/1128	---M--	200	added ('OK')	image/jpeg	etag:%22468-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/deposit-03.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/deposit-03.jpg	(from https://dreamslms.dreamguystech.com/html/withdrawal-instructor.html)
15:27:36	1292/1292	---M--	200	added ('OK')	image/jpeg	etag:%2250c-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/deposit-04.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/deposit-04.jpg	(from https://dreamslms.dreamguystech.com/html/withdrawal-instructor.html)
15:27:38	14339/14339	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/course-lesson.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/course-lesson.html	(from https://dreamslms.dreamguystech.com/html/course-student.html)
15:27:38	333241/333241	UR-M--	200	added ('Partial%20Content')	image/png	etag:%22515b9-5f28d72546f80%22	https://dreamslms.dreamguystech.com/html/assets/img/bg-banner.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/bg-banner.png	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:27:42	363/363	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2216b-5e3ae063c8f00%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/play-icon.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/play-icon.svg	(from https://dreamslms.dreamguystech.com/html/course-lesson.html)
15:27:42	152456/152456	---M--	200	added ('OK')	image/jpeg	etag:%2225388-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/user-love.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/user-love.jpg	(from https://dreamslms.dreamguystech.com/html/assets/css/style.css)
15:27:42	703/703	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222bf-5e3ae063c8f00%22	https://dreamslms.dreamguystech.com/html/assets/img/icon/lock.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/icon/lock.svg	(from https://dreamslms.dreamguystech.com/html/course-lesson.html)
15:27:42	35008/35008	---M--	200	added ('OK')	image/jpeg	etag:%2288c0-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/video-img-01.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/video-img-01.jpg	(from https://dreamslms.dreamguystech.com/html/course-lesson.html)
